campaignId,campaignName,adGroupId,adGroupName,advertisedSku,market,sum( sales7d),sum( cost),avg acos,new_campaignName,new_adGroupName,是否处理,备注,,,,,,,
543125148968151,Cachalot 2S - SP - KW - elektrische pumpe sup - B,490424477158981,Cachalot 2S - SP - KW - elektrische pumpe sup - B,804903-EU,DE,3122.42,253.77,0.081273,DeepBI_0502_Cachalot 2S - SP - KW - elektrische pumpe sup - B,DeepBI_0502_Cachalot 2S - SP - KW - elektrische pumpe sup - B,0,,,,,,,,
298012296419693,Cachalot 2S - SP - AUTO,317573635857188,Cachalot 2S - SP - AUTO,804903-EU,DE,2711.47,230.08,0.084854,DeepBI_0502_Cachalot 2S - SP - AUTO,DeepBI_0502_Cachalot 2S - SP - AUTO,0,,,,,,,,
313590751051920,Cachalot 2S - SP - KW - sup pumpe - B,522760833386469,Cachalot 2S - SP - KW - sup pumpe - B,804903-EU,DE,2651.09,183.81,0.069334,DeepBI_0502_Cachalot 2S - SP - KW - sup pumpe - B,DeepBI_0502_Cachalot 2S - SP - KW - sup pumpe - B,0,,,,,,,,
375072921157548,成人滑板盔-SP-AT,510867282352247,成人滑板盔-SP-AT,800807-EU,DE,1199.86,223.29,0.186097,DeepBI_0502_成人滑板盔-SP-AT,DeepBI_0502_成人滑板盔-SP-AT,0,,,,,,,,
398230063731982,简配高尔夫+SP+AT,391135007847267,简配高尔夫+SP+AT,E04063,DE,1109.12,155.78,0.140454,DeepBI_0502_简配高尔夫+SP+AT,DeepBI_0502_简配高尔夫+SP+AT,0,,,,,,,,
290509657775571,Shark 2S - SP - Auto - Close,393480520368363,Ad group - 12.6.2024 13:45:57.215,803943-EU,DE,1045.98,86.79,0.082975,DeepBI_0502_Shark 2S - SP - Auto - Close,DeepBI_0502_Ad group - 12.6.2024 13:45:57.215,0,,,,,,,,
390819221338160,SHARK 2S - SP - MK - B - sup pumpe,501321739349002,Ad group - 7.6.2024 18:08:07.515,803943-EU,DE,1037.64,187.16,0.180371,DeepBI_0502_SHARK 2S - SP - MK - B - sup pumpe,DeepBI_0502_Ad group - 7.6.2024 18:08:07.515,0,,,,,,,,
483783229087688,SHARK 2S - SP - MK - B - sup pumpe akku,549734906260246,Ad group - 7.6.2024 18:07:06.551,803943-EU,DE,994.76,131,0.13169,DeepBI_0502_SHARK 2S - SP - MK - B - sup pumpe akku,DeepBI_0502_Ad group - 7.6.2024 18:07:06.551,0,,,,,,,,
284200259765089,成人滑板盔-SP-KW-MK-P-ATT,464252365041911,成人滑板盔-SP-KW-MK-P-ATT,800807-EU,DE,882.25,248.82,0.282029,DeepBI_0502_成人滑板盔-SP-KW-MK-P-ATT,DeepBI_0502_成人滑板盔-SP-KW-MK-P-ATT,0,,,,,,,,
355728618202575,高价高尔夫+SP+AT,464249786476014,高价高尔夫+SP+AT,E01404,DE,851.14,123.35,0.144923,DeepBI_0502_高价高尔夫+SP+AT,DeepBI_0502_高价高尔夫+SP+AT,0,,,,,,,,
556998390954692,SHARK 2S - SP - MK - B - sup pumpe elektrisch,556767337409511,Ad group - 7.6.2024 18:07:04.565,803943-EU,DE,476.35,126.22,0.264973,DeepBI_0502_SHARK 2S - SP - MK - B - sup pumpe elektrisch,DeepBI_0502_Ad group - 7.6.2024 18:07:04.565,0,,,,,,,,
378496143399201,Bonito - SP - KW - B - elektrische luftpumpe für luftmatratze,546503729372122,Ad group - 28.5.2024 17:14:36.103,805270-EU,DE,464.52,166.64,0.358736,DeepBI_0502_Bonito - SP - KW - B - elektrische luftpumpe für luftmatratze,DeepBI_0502_Ad group - 28.5.2024 17:14:36.103,0,,,,,,,,
375072921157548,成人滑板盔-SP-AT,510867282352247,成人滑板盔-SP-AT,800810-EU,DE,374.71,73.82,0.197006,DeepBI_0502_成人滑板盔-SP-AT,DeepBI_0502_成人滑板盔-SP-AT,0,,,,,,,,
386857833310941,Shark 2S - SP - Auto - Exclude Close,301941920107010,Ad group - 12.6.2024 14:19:36.901,803943-EU,DE,367.95,77.5,0.210626,DeepBI_0502_Shark 2S - SP - Auto - Exclude Close,DeepBI_0502_Ad group - 12.6.2024 14:19:36.901,0,,,,,,,,
383763299485753,New Hard Case Golf Cover+SP+KTW+MK+B+Att,542632536917035,New Hard Case Golf Cover+SP+KTW+MK+B+Att,E03114-B,DE,348.72,8.38,0.024031,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+B+Att,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+B+Att,0,,,,,,,,
284200259765089,成人滑板盔-SP-KW-MK-P-ATT,464252365041911,成人滑板盔-SP-KW-MK-P-ATT,800810-EU,DE,282.32,83,0.293993,DeepBI_0502_成人滑板盔-SP-KW-MK-P-ATT,DeepBI_0502_成人滑板盔-SP-KW-MK-P-ATT,0,,,,,,,,
515023547694018,成人滑板盔-SP-KW-MK-B-ATT,320693825097786,成人滑板盔-SP-KW-MK-B-ATT,800807-EU,DE,247.03,81.09,0.32826,DeepBI_0502_成人滑板盔-SP-KW-MK-B-ATT,DeepBI_0502_成人滑板盔-SP-KW-MK-B-ATT,0,,,,,,,,
441723456279328,Bonito - SP - KW - B - akku luftpump,523723576889571,Ad group - 31.5.2024 17:59:03.919,805270-EU,DE,235.21,161.77,0.687768,DeepBI_0502_Bonito - SP - KW - B - akku luftpump,DeepBI_0502_Ad group - 31.5.2024 17:59:03.919,0,,,,,,,,
153389104934480,高价高尔夫+SP+KWT+MK+B+Att,30805928411731,SP+KWT+MK+B+Att,E01404,DE,218.46,18.95,0.086744,DeepBI_0502_高价高尔夫+SP+KWT+MK+B+Att,DeepBI_0502_SP+KWT+MK+B+Att,0,,,,,,,,
340794315022074,Bonito - SP - KW - B - elektrische luftpumpe,502601271982626,Ad group - 28.5.2024 17:14:36.976,805270-EU,DE,153.72,136.67,0.889084,DeepBI_0502_Bonito - SP - KW - B - elektrische luftpumpe,DeepBI_0502_Ad group - 28.5.2024 17:14:36.976,0,,,,,,,,
515023547694018,成人滑板盔-SP-KW-MK-B-ATT,320693825097786,成人滑板盔-SP-KW-MK-B-ATT,800810-EU,DE,141.16,34.84,0.246812,DeepBI_0502_成人滑板盔-SP-KW-MK-B-ATT,DeepBI_0502_成人滑板盔-SP-KW-MK-B-ATT,0,,,,,,,,
410693696264798,New Hard Case Golf Cover+SP+KTW+MK+P+Att,503450375701413,New Hard Case Golf Cover+SP+KTW+MK+P+Att,E03114-B,DE,134.45,16.14,0.120045,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+P+Att,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+P+Att,0,,,,,,,,
340141256881360,New Hard Case Golf Cover+SP+AT,540736329445634,New Hard Case Golf Cover+SP+AT,E03114-B,DE,0,6.42,,DeepBI_0502_New Hard Case Golf Cover+SP+AT,DeepBI_0502_New Hard Case Golf Cover+SP+AT,0,,,,,,,,
560213018666439,New Hard Case Golf Cover+SP+KTW+MK+E+Att,422369895382301,New Hard Case Golf Cover+SP+KTW+MK+E+Att,E03114-B,DE,0,17.79,,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+E+Att,DeepBI_0502_New Hard Case Golf Cover+SP+KTW+MK+E+Att,0,,,,,,,,
